audio_id,domain
7635-105409-0051_-9,"['SNR: -9']"
1088-134318-0015_8,"['SNR: 8']"
5561-39621-0024_-3,"['SNR: -3']"
8226-274371-0034_-9,"['SNR: -9']"
3830-12530-0037_-10,"['SNR: -10']"
4267-287369-0001_-4,"['SNR: -4']"
4397-15668-0000_2,"['SNR: 2']"
4853-27670-0024_9,"['SNR: 9']"
8051-118101-0037_-4,"['SNR: -4']"
6019-3185-0037_-6,"['SNR: -6']"
403-128339-0034_-15,"['SNR: -15']"
696-92939-0018_2,"['SNR: 2']"
1737-142397-0015_6,"['SNR: 6']"
6081-42010-0033_-2,"['SNR: -2']"
1246-124548-0012_-4,"['SNR: -4']"
1743-142914-0000_-8,"['SNR: -8']"
426-122819-0033_-3,"['SNR: -3']"
8797-294123-0062_-14,"['SNR: -14']"
8063-274112-0037_2,"['SNR: 2']"
7517-100442-0033_10,"['SNR: 10']"
1624-168623-0016_2,"['SNR: 2']"
4018-103416-0018_9,"['SNR: 9']"
6415-116629-0031_-6,"['SNR: -6']"
201-127786-0029_-13,"['SNR: -13']"
6836-76549-0028_-2,"['SNR: -2']"
163-122947-0076_-1,"['SNR: -1']"
7794-295947-0007_5,"['SNR: 5']"
39-121916-0010_-1,"['SNR: -1']"
1447-17506-0004_-11,"['SNR: -11']"
6081-41997-0018_4,"['SNR: 4']"
587-41611-0027_3,"['SNR: 3']"
1081-128618-0005_1,"['SNR: 1']"
1447-130552-0016_-5,"['SNR: -5']"
1963-142776-0009_9,"['SNR: 9']"
8098-278278-0014_-14,"['SNR: -14']"
5561-39621-0003_-12,"['SNR: -12']"
587-54108-0037_7,"['SNR: 7']"
3440-171009-0069_6,"['SNR: 6']"
6848-76049-0035_-3,"['SNR: -3']"
2910-131096-0004_-7,"['SNR: -7']"
2911-7601-0047_9,"['SNR: 9']"
6531-61334-0101_2,"['SNR: 2']"
4137-11702-0050_-8,"['SNR: -8']"
7800-283492-0014_-9,"['SNR: -9']"
2893-139322-0007_-9,"['SNR: -9']"
8063-274116-0024_-3,"['SNR: -3']"
5456-62043-0002_-14,"['SNR: -14']"
4640-19189-0030_2,"['SNR: 2']"
5322-7678-0014_-13,"['SNR: -13']"
1447-130552-0007_-8,"['SNR: -8']"
7264-92316-0010_7,"['SNR: 7']"
5703-47212-0029_10,"['SNR: 10']"
150-132655-0020_-7,"['SNR: -7']"
125-121342-0000_-15,"['SNR: -15']"
4088-158077-0027_-7,"['SNR: -7']"
6081-41997-0000_3,"['SNR: 3']"
1737-142397-0006_-5,"['SNR: -5']"
8123-275216-0039_-14,"['SNR: -14']"
8123-275216-0010_5,"['SNR: 5']"
3982-178459-0002_-3,"['SNR: -3']"
1098-133695-0008_-8,"['SNR: -8']"
302-123523-0013_5,"['SNR: 5']"
696-93314-0040_10,"['SNR: 10']"
5463-39173-0003_9,"['SNR: 9']"
8051-118101-0035_9,"['SNR: 9']"
4362-15663-0005_5,"['SNR: 5']"
2910-131096-0003_4,"['SNR: 4']"
2764-36617-0020_8,"['SNR: 8']"
8312-279791-0014_10,"['SNR: 10']"
4297-13006-0021_4,"['SNR: 4']"
8747-293952-0104_8,"['SNR: 8']"
8770-295463-0005_-6,"['SNR: -6']"
1970-26100-0024_-2,"['SNR: -2']"
2989-138035-0042_2,"['SNR: 2']"
2989-138028-0066_-10,"['SNR: -10']"
1069-133709-0036_10,"['SNR: 10']"
426-122819-0024_-4,"['SNR: -4']"
1447-17506-0000_-7,"['SNR: -7']"
2416-152139-0049_4,"['SNR: 4']"
7302-86815-0025_6,"['SNR: 6']"
254-27760-0015_10,"['SNR: 10']"
405-130894-0018_-2,"['SNR: -2']"
7794-295947-0025_-2,"['SNR: -2']"
6064-300880-0021_0,"['SNR: 0']"
87-121553-0025_-8,"['SNR: -8']"
7264-92314-0000_-9,"['SNR: -9']"
3259-158083-0028_5,"['SNR: 5']"
7148-82991-0014_-11,"['SNR: -11']"
201-122255-0033_-6,"['SNR: -6']"
3857-182315-0015_0,"['SNR: 0']"
2436-2476-0007_-12,"['SNR: -12']"
8629-261139-0041_6,"['SNR: 6']"
5104-33406-0007_0,"['SNR: 0']"
7302-86815-0052_3,"['SNR: 3']"
374-180299-0046_-12,"['SNR: -12']"
5022-29405-0004_-15,"['SNR: -15']"
1235-135887-0021_-6,"['SNR: -6']"
3440-171006-0008_-5,"['SNR: -5']"
7367-86737-0088_-15,"['SNR: -15']"
8465-246943-0021_9,"['SNR: 9']"
2092-145709-0021_-10,"['SNR: -10']"
6147-34606-0034_3,"['SNR: 3']"
328-129766-0033_5,"['SNR: 5']"
7078-271888-0111_8,"['SNR: 8']"
1553-140048-0001_-7,"['SNR: -7']"
2416-152139-0016_-6,"['SNR: -6']"
1098-133695-0033_2,"['SNR: 2']"
5192-19396-0032_-14,"['SNR: -14']"
8063-274117-0032_8,"['SNR: 8']"
3983-5331-0036_-7,"['SNR: -7']"
1970-28415-0007_1,"['SNR: 1']"
78-369-0048_-13,"['SNR: -13']"
831-130746-0043_10,"['SNR: 10']"
4441-76263-0034_-6,"['SNR: -6']"
911-130578-0003_0,"['SNR: 0']"
6181-216552-0008_8,"['SNR: 8']"
8419-286676-0022_-11,"['SNR: -11']"
307-127535-0021_-12,"['SNR: -12']"
32-21631-0006_4,"['SNR: 4']"
226-122538-0034_6,"['SNR: 6']"
5652-39938-0031_-7,"['SNR: -7']"
4481-17498-0013_-15,"['SNR: -15']"
1970-10594-0043_-4,"['SNR: -4']"
403-128339-0020_-5,"['SNR: -5']"
60-121082-0094_1,"['SNR: 1']"
196-122159-0006_-4,"['SNR: -4']"
7794-295947-0011_-10,"['SNR: -10']"
1363-135842-0037_-3,"['SNR: -3']"
196-122150-0026_1,"['SNR: 1']"
3436-172171-0029_0,"['SNR: 0']"
60-121082-0056_-10,"['SNR: -10']"
8580-287364-0024_6,"['SNR: 6']"
8838-298546-0050_-3,"['SNR: -3']"
8630-305213-0023_10,"['SNR: 10']"
322-124146-0016_9,"['SNR: 9']"
4830-25904-0015_7,"['SNR: 7']"
3699-175950-0008_-8,"['SNR: -8']"
6476-57446-0024_-6,"['SNR: -6']"
4088-158077-0028_7,"['SNR: 7']"
426-122822-0015_-8,"['SNR: -8']"
6415-116629-0018_8,"['SNR: 8']"
5652-39938-0048_10,"['SNR: 10']"
839-130898-0093_4,"['SNR: 4']"
3699-19401-0025_-5,"['SNR: -5']"
625-132118-0021_3,"['SNR: 3']"
3807-4955-0012_1,"['SNR: 1']"
4160-11549-0026_0,"['SNR: 0']"
6078-54013-0043_-11,"['SNR: -11']"
6272-70191-0000_2,"['SNR: 2']"
103-1240-0002_-14,"['SNR: -14']"
60-121082-0085_1,"['SNR: 1']"
4898-20016-0033_-12,"['SNR: -12']"
7278-246956-0033_0,"['SNR: 0']"
2136-5147-0021_-5,"['SNR: -5']"
302-123523-0035_-4,"['SNR: -4']"
1992-141719-0017_-10,"['SNR: -10']"
2159-179154-0028_6,"['SNR: 6']"
1034-121119-0087_7,"['SNR: 7']"
5789-57158-0027_0,"['SNR: 0']"
2893-139310-0019_-12,"['SNR: -12']"
1088-134315-0051_-8,"['SNR: -8']"
5456-62043-0029_-5,"['SNR: -5']"
1867-154071-0018_-12,"['SNR: -12']"
307-127539-0021_-4,"['SNR: -4']"
1841-150351-0005_1,"['SNR: 1']"
8108-280359-0017_-15,"['SNR: -15']"
8098-278278-0018_-6,"['SNR: -6']"
6848-252323-0026_-5,"['SNR: -5']"
3436-172162-0048_1,"['SNR: 1']"
1502-122619-0080_5,"['SNR: 5']"
6019-3185-0079_1,"['SNR: 1']"
2416-152139-0032_5,"['SNR: 5']"
7190-90543-0013_-2,"['SNR: -2']"
403-216-0027_-5,"['SNR: -5']"
909-131044-0016_0,"['SNR: 0']"
1502-122619-0013_-1,"['SNR: -1']"
8629-261140-0014_-12,"['SNR: -12']"
1898-145720-0002_-4,"['SNR: -4']"
7278-91083-0041_-8,"['SNR: -8']"
8095-274346-0001_0,"['SNR: 0']"
125-121124-0011_10,"['SNR: 10']"
6925-80680-0040_4,"['SNR: 4']"
7059-77900-0007_-8,"['SNR: -8']"
2893-139322-0019_-14,"['SNR: -14']"
2514-149482-0032_0,"['SNR: 0']"
7794-295947-0026_-14,"['SNR: -14']"
8123-275209-0032_7,"['SNR: 7']"
8063-274116-0023_-11,"['SNR: -11']"
7278-246956-0022_1,"['SNR: 1']"
7113-86041-0074_-1,"['SNR: -1']"
6147-34607-0018_-9,"['SNR: -9']"
163-122947-0040_4,"['SNR: 4']"
5652-39938-0056_-5,"['SNR: -5']"
3242-8112-0029_-11,"['SNR: -11']"
322-124147-0024_9,"['SNR: 9']"
2436-2476-0031_-12,"['SNR: -12']"
2002-139469-0045_-1,"['SNR: -1']"
5463-39173-0057_3,"['SNR: 3']"
8063-274115-0033_6,"['SNR: 6']"
6818-76332-0027_5,"['SNR: 5']"
730-360-0035_-12,"['SNR: -12']"
118-124588-0006_-6,"['SNR: -6']"
39-121914-0003_8,"['SNR: 8']"
8051-118101-0032_10,"['SNR: 10']"
27-124992-0046_-5,"['SNR: -5']"
1594-135914-0027_-9,"['SNR: -9']"
625-132118-0050_-15,"['SNR: -15']"
7078-271888-0099_9,"['SNR: 9']"
460-172359-0013_3,"['SNR: 3']"
730-360-0023_6,"['SNR: 6']"
1081-125237-0102_3,"['SNR: 3']"
60-121082-0080_-6,"['SNR: -6']"
6181-216552-0015_10,"['SNR: 10']"
3259-158083-0051_9,"['SNR: 9']"
446-123501-0011_0,"['SNR: 0']"
211-122425-0000_2,"['SNR: 2']"
3526-175658-0032_-6,"['SNR: -6']"
2764-36616-0005_-10,"['SNR: -10']"
5652-19215-0034_-1,"['SNR: -1']"
587-41611-0003_4,"['SNR: 4']"
2136-5140-0005_1,"['SNR: 1']"
7780-274562-0098_-1,"['SNR: -1']"
60-121082-0087_-5,"['SNR: -5']"
7264-92314-0022_-10,"['SNR: -10']"
1992-141719-0051_5,"['SNR: 5']"
6209-34600-0016_-5,"['SNR: -5']"
4340-15220-0033_-3,"['SNR: -3']"
6476-57446-0051_-14,"['SNR: -14']"
3259-158083-0027_8,"['SNR: 8']"
39-121915-0004_-4,"['SNR: -4']"
250-142286-0009_-13,"['SNR: -13']"
7402-59171-0017_0,"['SNR: 0']"
8770-295462-0031_-15,"['SNR: -15']"
458-126305-0041_4,"['SNR: 4']"
2136-5140-0018_3,"['SNR: 3']"
311-124404-0109_-15,"['SNR: -15']"
2910-131096-0016_10,"['SNR: 10']"
3436-172171-0002_6,"['SNR: 6']"
1455-134435-0048_-4,"['SNR: -4']"
405-130894-0052_3,"['SNR: 3']"
8312-279791-0032_-7,"['SNR: -7']"
3699-175950-0015_-14,"['SNR: -14']"
4340-15220-0042_-4,"['SNR: -4']"
5561-39621-0006_5,"['SNR: 5']"
1723-141149-0024_2,"['SNR: 2']"
8312-279790-0048_-1,"['SNR: -1']"
3879-173592-0006_-15,"['SNR: -15']"
4267-72637-0005_-14,"['SNR: -14']"
5104-33406-0052_3,"['SNR: 3']"
7367-86737-0009_-6,"['SNR: -6']"
5104-33407-0016_-12,"['SNR: -12']"
4680-16042-0017_2,"['SNR: 2']"
1743-142914-0027_-6,"['SNR: -6']"
8975-270782-0028_-5,"['SNR: -5']"
4051-11217-0016_-6,"['SNR: -6']"
6078-54013-0024_-6,"['SNR: -6']"
1069-133709-0047_-9,"['SNR: -9']"
2817-142380-0026_-11,"['SNR: -11']"
6880-216547-0039_1,"['SNR: 1']"
78-369-0051_-1,"['SNR: -1']"
3436-172162-0047_-14,"['SNR: -14']"
8747-293952-0017_-5,"['SNR: -5']"
226-122538-0015_-13,"['SNR: -13']"
211-122442-0081_3,"['SNR: 3']"
40-222-0033_9,"['SNR: 9']"
5514-19193-0003_-3,"['SNR: -3']"
6081-41998-0001_-11,"['SNR: -11']"
5703-47212-0044_-7,"['SNR: -7']"
6836-76549-0010_5,"['SNR: 5']"
4406-16882-0046_-10,"['SNR: -10']"
909-131045-0040_8,"['SNR: 8']"
6181-216552-0038_1,"['SNR: 1']"
248-130697-0031_1,"['SNR: 1']"
2182-181183-0023_9,"['SNR: 9']"
8419-293473-0005_-2,"['SNR: -2']"
4397-15666-0019_2,"['SNR: 2']"
32-4137-0015_-12,"['SNR: -12']"
5652-39938-0026_5,"['SNR: 5']"
5750-100289-0022_-13,"['SNR: -13']"
5390-30096-0002_0,"['SNR: 0']"
460-172359-0008_-6,"['SNR: -6']"
2836-5354-0003_6,"['SNR: 6']"
211-122425-0026_-5,"['SNR: -5']"
1737-142397-0009_-8,"['SNR: -8']"
1578-140049-0032_10,"['SNR: 10']"
8465-246940-0020_-3,"['SNR: -3']"
7367-86737-0087_-3,"['SNR: -3']"
3947-13262-0024_6,"['SNR: 6']"
446-123502-0018_8,"['SNR: 8']"
7794-295955-0023_-6,"['SNR: -6']"
3857-182317-0020_-9,"['SNR: -9']"
254-127705-0031_-10,"['SNR: -10']"
1455-138263-0022_-14,"['SNR: -14']"
4018-107338-0026_2,"['SNR: 2']"
412-126975-0094_5,"['SNR: 5']"
8238-274553-0059_4,"['SNR: 4']"
625-132118-0041_-8,"['SNR: -8']"
2893-139310-0002_10,"['SNR: 10']"
2159-179157-0001_-4,"['SNR: -4']"
4853-27671-0039_-2,"['SNR: -2']"
5463-39173-0026_-9,"['SNR: -9']"
7447-91187-0012_-15,"['SNR: -15']"
78-369-0009_-2,"['SNR: -2']"
7059-77897-0030_-4,"['SNR: -4']"
5867-48852-0082_9,"['SNR: 9']"
8629-261139-0022_1,"['SNR: 1']"
1263-138246-0021_6,"['SNR: 6']"
5104-33406-0003_-14,"['SNR: -14']"
1447-17506-0003_1,"['SNR: 1']"
2136-5143-0024_9,"['SNR: 9']"
8063-274112-0017_-9,"['SNR: -9']"
7447-91187-0024_1,"['SNR: 1']"
2159-179154-0023_-9,"['SNR: -9']"
3112-9555-0070_2,"['SNR: 2']"
307-127540-0012_-7,"['SNR: -7']"
229-130880-0062_-9,"['SNR: -9']"
1963-147036-0030_-11,"['SNR: -11']"
4160-11550-0027_2,"['SNR: 2']"
839-130898-0008_9,"['SNR: 9']"
2196-170379-0000_10,"['SNR: 10']"
5789-57195-0006_3,"['SNR: 3']"
4267-72637-0013_0,"['SNR: 0']"
6529-62554-0055_-4,"['SNR: -4']"
307-127540-0015_3,"['SNR: 3']"
3235-28433-0046_2,"['SNR: 2']"
7511-102419-0019_3,"['SNR: 3']"
211-122425-0043_-9,"['SNR: -9']"
2384-152900-0038_2,"['SNR: 2']"
3235-28433-0038_-3,"['SNR: -3']"
4481-17498-0021_-10,"['SNR: -10']"
2196-170151-0006_1,"['SNR: 1']"
2196-174172-0000_-1,"['SNR: -1']"
163-122947-0055_-15,"['SNR: -15']"
909-131044-0029_-7,"['SNR: -7']"
3235-28433-0010_-7,"['SNR: -7']"
5463-39173-0013_-8,"['SNR: -8']"
8747-293952-0087_3,"['SNR: 3']"
2764-36617-0003_-4,"['SNR: -4']"
831-130739-0007_5,"['SNR: 5']"
8425-292520-0009_2,"['SNR: 2']"
26-496-0002_-4,"['SNR: -4']"
332-128985-0059_10,"['SNR: 10']"
911-128684-0002_-2,"['SNR: -2']"
6078-54013-0029_8,"['SNR: 8']"
6415-111615-0037_2,"['SNR: 2']"
6880-216547-0105_5,"['SNR: 5']"
5022-29411-0056_-15,"['SNR: -15']"
426-122822-0016_-6,"['SNR: -6']"
3857-182315-0028_-10,"['SNR: -10']"
1553-140048-0015_3,"['SNR: 3']"
8838-298545-0019_9,"['SNR: 9']"
2893-139310-0034_-5,"['SNR: -5']"
8108-280354-0008_-1,"['SNR: -1']"
4441-76250-0001_6,"['SNR: 6']"
1263-138246-0027_-3,"['SNR: -3']"
78-369-0005_4,"['SNR: 4']"
248-130644-0002_-1,"['SNR: -1']"
8770-295465-0036_0,"['SNR: 0']"
6415-111615-0032_-4,"['SNR: -4']"
2843-152918-0071_1,"['SNR: 1']"
1235-135887-0028_2,"['SNR: 2']"
302-123523-0007_10,"['SNR: 10']"
2764-36616-0010_3,"['SNR: 3']"
2391-145015-0079_-14,"['SNR: -14']"
5463-39173-0007_1,"['SNR: 1']"
6385-34669-0031_-4,"['SNR: -4']"
7312-92432-0012_7,"['SNR: 7']"
3879-173592-0028_0,"['SNR: 0']"
60-121082-0016_-14,"['SNR: -14']"
7800-283478-0005_-14,"['SNR: -14']"
7635-105661-0049_-3,"['SNR: -3']"
7278-246956-0012_-1,"['SNR: -1']"
1970-26100-0003_-1,"['SNR: -1']"
2092-145706-0052_-8,"['SNR: -8']"
1963-147036-0026_-4,"['SNR: -4']"
4014-186179-0018_8,"['SNR: 8']"
458-126290-0018_-15,"['SNR: -15']"
6147-34606-0014_-14,"['SNR: -14']"
7190-90542-0062_9,"['SNR: 9']"
201-127786-0023_3,"['SNR: 3']"
1069-133709-0028_-6,"['SNR: -6']"
1502-122615-0003_2,"['SNR: 2']"
226-122538-0013_-1,"['SNR: -1']"
5561-41616-0009_-3,"['SNR: -3']"
5456-62043-0014_8,"['SNR: 8']"
2893-139322-0044_0,"['SNR: 0']"
4340-15220-0048_-12,"['SNR: -12']"
4680-16026-0015_-2,"['SNR: -2']"
403-128339-0036_-2,"['SNR: -2']"
7447-91187-0039_-12,"['SNR: -12']"
5688-41232-0024_-15,"['SNR: -15']"
7278-91083-0030_10,"['SNR: 10']"
307-127540-0013_-13,"['SNR: -13']"
332-128985-0013_0,"['SNR: 0']"
7511-102419-0047_-13,"['SNR: -13']"
625-132118-0047_4,"['SNR: 4']"
5463-39173-0000_-2,"['SNR: -2']"
7148-59157-0034_1,"['SNR: 1']"
625-132118-0026_-15,"['SNR: -15']"
4051-10927-0025_10,"['SNR: 10']"
4297-13009-0034_-1,"['SNR: -1']"
4195-186238-0005_-7,"['SNR: -7']"
322-124146-0010_-1,"['SNR: -1']"
8108-274318-0024_1,"['SNR: 1']"
2911-12359-0019_-4,"['SNR: -4']"
1081-125237-0002_4,"['SNR: 4']"
8580-287363-0025_-10,"['SNR: -10']"
4680-16042-0025_7,"['SNR: 7']"
1088-134318-0010_-11,"['SNR: -11']"
4859-26870-0004_3,"['SNR: 3']"
5561-41615-0020_1,"['SNR: 1']"
481-123720-0007_-14,"['SNR: -14']"
6019-3185-0043_-5,"['SNR: -5']"
5808-54425-0056_-15,"['SNR: -15']"
2514-149482-0035_8,"['SNR: 8']"
1098-133695-0013_10,"['SNR: 10']"
6880-216547-0054_2,"['SNR: 2']"
1841-150351-0021_-5,"['SNR: -5']"
39-121914-0008_-3,"['SNR: -3']"
3486-166446-0034_-13,"['SNR: -13']"
2911-15084-0013_2,"['SNR: 2']"
2416-152139-0006_10,"['SNR: 10']"
233-155990-0031_-7,"['SNR: -7']"
1841-179183-0036_-9,"['SNR: -9']"
1034-121119-0084_10,"['SNR: 10']"
405-130894-0017_-9,"['SNR: -9']"
6081-41998-0042_-6,"['SNR: -6']"
198-126831-0028_-13,"['SNR: -13']"
7859-102521-0000_-8,"['SNR: -8']"
2391-145015-0086_-9,"['SNR: -9']"
89-218-0012_1,"['SNR: 1']"
6064-56165-0000_-5,"['SNR: -5']"
446-123502-0049_-4,"['SNR: -4']"
3374-298026-0046_-12,"['SNR: -12']"
5808-54425-0030_5,"['SNR: 5']"
3699-175950-0009_2,"['SNR: 2']"
3374-298025-0027_-13,"['SNR: -13']"
6209-34600-0007_3,"['SNR: 3']"
6385-34655-0020_-8,"['SNR: -8']"
8014-112602-0035_-4,"['SNR: -4']"
6078-54013-0058_8,"['SNR: 8']"
7190-90542-0036_7,"['SNR: 7']"
6181-216552-0090_3,"['SNR: 3']"
7859-102521-0008_-4,"['SNR: -4']"
5163-39921-0022_0,"['SNR: 0']"
4853-27671-0037_-10,"['SNR: -10']"
7367-86737-0038_-7,"['SNR: -7']"
2514-149482-0043_10,"['SNR: 10']"
5049-25947-0066_-13,"['SNR: -13']"
1867-154071-0033_-3,"['SNR: -3']"
2836-5354-0021_0,"['SNR: 0']"
6848-252323-0038_-15,"['SNR: -15']"
2384-152900-0043_-15,"['SNR: -15']"
5163-39921-0054_-4,"['SNR: -4']"
5390-24512-0013_-8,"['SNR: -8']"
1963-147036-0007_-8,"['SNR: -8']"
1578-140045-0021_-2,"['SNR: -2']"
3240-131232-0019_-3,"['SNR: -3']"
3235-28433-0042_-2,"['SNR: -2']"
3857-182317-0000_-3,"['SNR: -3']"
3526-175658-0026_5,"['SNR: 5']"
8465-246947-0006_-14,"['SNR: -14']"
625-132118-0013_4,"['SNR: 4']"
2391-145015-0108_-1,"['SNR: -1']"
1447-130552-0000_-7,"['SNR: -7']"
8312-279790-0026_-10,"['SNR: -10']"
7635-105409-0036_7,"['SNR: 7']"
4214-7146-0080_-6,"['SNR: -6']"
7505-258958-0021_-5,"['SNR: -5']"
8770-295465-0038_-2,"['SNR: -2']"
1578-6379-0014_9,"['SNR: 9']"
2002-139469-0106_9,"['SNR: 9']"
254-127705-0030_4,"['SNR: 4']"
1963-142393-0053_-2,"['SNR: -2']"
250-142276-0022_6,"['SNR: 6']"
26-496-0003_-3,"['SNR: -3']"
7794-295947-0000_1,"['SNR: 1']"
6454-120342-0030_-1,"['SNR: -1']"
5688-15787-0041_-1,"['SNR: -1']"
250-142286-0004_-4,"['SNR: -4']"
7447-91186-0033_-5,"['SNR: -5']"
4018-103416-0022_-5,"['SNR: -5']"
2416-152137-0002_7,"['SNR: 7']"
198-129977-0026_-5,"['SNR: -5']"
1624-168623-0029_6,"['SNR: 6']"
1723-141149-0006_-8,"['SNR: -8']"
1594-135914-0079_-12,"['SNR: -12']"
8425-246962-0030_-13,"['SNR: -13']"
7800-283492-0015_6,"['SNR: 6']"
3723-171115-0023_-7,"['SNR: -7']"
5463-39174-0021_-11,"['SNR: -11']"
374-180299-0021_1,"['SNR: 1']"
2514-149482-0100_-4,"['SNR: -4']"
4481-17498-0040_9,"['SNR: 9']"
3440-171009-0073_-6,"['SNR: -6']"
87-121553-0055_-7,"['SNR: -7']"
8797-294123-0100_3,"['SNR: 3']"
118-47824-0046_-9,"['SNR: -9']"
5678-43301-0020_5,"['SNR: 5']"
8324-286682-0006_-8,"['SNR: -8']"
7800-283478-0018_-2,"['SNR: -2']"
4898-20016-0035_1,"['SNR: 1']"
3168-173564-0001_1,"['SNR: 1']"
4898-20016-0040_6,"['SNR: 6']"
4406-16882-0022_5,"['SNR: 5']"
8630-305212-0006_-9,"['SNR: -9']"
8609-262281-0000_1,"['SNR: 1']"
426-122822-0035_-13,"['SNR: -13']"
8063-274115-0010_-7,"['SNR: -7']"
4640-19188-0031_-1,"['SNR: -1']"
5049-25947-0048_-10,"['SNR: -10']"
6064-300880-0025_4,"['SNR: 4']"
405-130895-0024_-7,"['SNR: -7']"
669-129061-0012_5,"['SNR: 5']"
250-142276-0059_-11,"['SNR: -11']"
8630-305213-0005_-10,"['SNR: -10']"
6078-54007-0013_3,"['SNR: 3']"
1841-159771-0019_4,"['SNR: 4']"
3168-173565-0008_-12,"['SNR: -12']"
2514-149482-0033_-8,"['SNR: -8']"
4214-7146-0056_3,"['SNR: 3']"
248-130644-0031_-7,"['SNR: -7']"
7447-91187-0044_0,"['SNR: 0']"
2836-5354-0031_0,"['SNR: 0']"
1926-147979-0046_2,"['SNR: 2']"
4406-16883-0043_-13,"['SNR: -13']"
374-180299-0022_-5,"['SNR: -5']"
1502-122619-0036_4,"['SNR: 4']"
8797-294123-0022_-1,"['SNR: -1']"
8063-274112-0026_-6,"['SNR: -6']"
1235-135884-0005_-11,"['SNR: -11']"
6064-56168-0023_-5,"['SNR: -5']"
4018-103416-0020_4,"['SNR: 4']"
6000-55211-0056_-8,"['SNR: -8']"
3440-171009-0077_-5,"['SNR: -5']"
125-121342-0017_0,"['SNR: 0']"
2136-5140-0013_-9,"['SNR: -9']"
2391-145015-0094_-9,"['SNR: -9']"
4160-11549-0003_-14,"['SNR: -14']"
3723-171631-0006_-6,"['SNR: -6']"
5163-18515-0001_-1,"['SNR: -1']"
3807-4923-0047_10,"['SNR: 10']"
201-127786-0002_-2,"['SNR: -2']"
7302-86815-0019_-2,"['SNR: -2']"
2092-145706-0072_-13,"['SNR: -13']"
248-130644-0012_-7,"['SNR: -7']"
7226-86965-0030_-3,"['SNR: -3']"
8063-274112-0038_-2,"['SNR: -2']"
40-222-0049_5,"['SNR: 5']"
87-121553-0001_-4,"['SNR: -4']"
4853-27671-0013_-8,"['SNR: -8']"
1263-138246-0035_-4,"['SNR: -4']"
6000-86686-0004_7,"['SNR: 7']"
7190-90542-0055_-1,"['SNR: -1']"
4680-16041-0001_-14,"['SNR: -14']"
302-123516-0005_-9,"['SNR: -9']"
4088-158077-0067_-9,"['SNR: -9']"
3982-182255-0039_-8,"['SNR: -8']"
1081-125237-0107_9,"['SNR: 9']"
8324-286682-0034_-8,"['SNR: -8']"
6476-96661-0025_-12,"['SNR: -12']"
8226-274369-0043_-15,"['SNR: -15']"
87-121553-0028_-10,"['SNR: -10']"
458-126290-0013_4,"['SNR: 4']"
2817-142380-0008_-9,"['SNR: -9']"
4014-186183-0020_6,"['SNR: 6']"
6078-54007-0042_6,"['SNR: 6']"
4051-10927-0020_10,"['SNR: 10']"
1926-147979-0005_-14,"['SNR: -14']"
32-21634-0016_-15,"['SNR: -15']"
5393-19219-0035_6,"['SNR: 6']"
311-124404-0015_-7,"['SNR: -7']"
5049-25947-0087_-14,"['SNR: -14']"
1737-142397-0023_-1,"['SNR: -1']"
8123-275193-0011_3,"['SNR: 3']"
460-172359-0003_2,"['SNR: 2']"
4195-186238-0002_3,"['SNR: 3']"
3259-158083-0032_1,"['SNR: 1']"
229-130880-0081_9,"['SNR: 9']"
6367-65536-0024_-1,"['SNR: -1']"
2843-152918-0011_-2,"['SNR: -2']"
2092-145706-0069_-12,"['SNR: -12']"
7511-102419-0015_-1,"['SNR: -1']"
7264-92310-0024_-14,"['SNR: -14']"
1502-122619-0018_-7,"['SNR: -7']"
1363-135842-0036_-12,"['SNR: -12']"
7302-86814-0048_-5,"['SNR: -5']"
3664-11714-0019_0,"['SNR: 0']"
3983-5331-0026_-12,"['SNR: -12']"
6476-57446-0028_-13,"['SNR: -13']"
8609-262281-0035_-4,"['SNR: -4']"
8609-283227-0035_8,"['SNR: 8']"
7190-90542-0020_-13,"['SNR: -13']"
5339-14134-0046_-13,"['SNR: -13']"
6563-63821-0024_1,"['SNR: 1']"
5561-41615-0000_5,"['SNR: 5']"
441-130108-0010_-3,"['SNR: -3']"
254-12312-0013_5,"['SNR: 5']"
1081-125237-0043_8,"['SNR: 8']"
248-130644-0024_-3,"['SNR: -3']"
4160-11549-0013_-5,"['SNR: -5']"
4830-25898-0037_-7,"['SNR: -7']"
3112-9555-0072_1,"['SNR: 1']"
4813-248638-0020_4,"['SNR: 4']"
5867-48852-0108_4,"['SNR: 4']"
2817-142371-0007_10,"['SNR: 10']"
2182-181183-0022_-10,"['SNR: -10']"
4267-287369-0030_8,"['SNR: 8']"
4340-15220-0023_8,"['SNR: 8']"
3374-298026-0041_-9,"['SNR: -9']"
118-124588-0011_4,"['SNR: 4']"
3807-4955-0011_6,"['SNR: 6']"
4018-107312-0016_-9,"['SNR: -9']"
6064-56168-0029_-14,"['SNR: -14']"
5393-19218-0048_-3,"['SNR: -3']"
6019-3185-0092_3,"['SNR: 3']"
1578-6379-0030_3,"['SNR: 3']"
8580-287364-0016_1,"['SNR: 1']"
6272-70171-0023_7,"['SNR: 7']"
3374-298026-0045_-12,"['SNR: -12']"
3440-171009-0038_9,"['SNR: 9']"
3699-19402-0020_-1,"['SNR: -1']"
8425-292520-0022_-14,"['SNR: -14']"
441-128982-0033_10,"['SNR: 10']"
2952-410-0040_-15,"['SNR: -15']"
6848-252322-0009_-4,"['SNR: -4']"
